Specialisme,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Huisarts,103.1,98,98.3,123.5,128.1,122.6,124.9,120.9,124.5,117,111.1,113.2
Tandarts,106.9,103.5,105.1,108.9,118.2,122.5,119.3,118.5,113.5,114.4,107,114.7
Anesthesioloog,172.6,184.6,187.1,196.3,213.6,314.8,353.6,277,221,214.8,209.2,217.5
Cardioloog,185.4,214.7,219.7,228.5,244.4,222.2,228.4,204.8,173.7,202.4,212.3,210.6
Dermatoloog,152.1,158.3,169.3,169.8,185.4,175.7,195.1,158.7,129.7,163.8,164.8,167.6
Chirurg,165.9,176.4,183.3,188.6,211.3,224.4,243.6,207,182.1,207.6,210.8,215.1
Internist,154,167.8,174.7,190.6,206.6,235.5,251.1,213.1,215.5,194.4,192.3,197
KNO-arts,179,188.4,178,183.9,206.7,230.5,244.8,210,172.5,175.3,175.2,188.3
Longarts,164.4,171,179.5,192,219.8,243.7,267,238.6,211.7,186.6,186.8,193.1
Neuroloog,144.3,159.4,159.6,171.3,184,214.4,240.8,201.3,166,193.5,198.7,199.7
Gynaecoloog,155.1,159.6,159.2,165.6,178.3,197,209,185,157.2,190.8,192.2,197.7
Oogarts,151.1,166,171.9,186.7,200.6,198.1,208.1,183.3,148.7,172.2,175.7,173.5
Orthopeed,164.2,172.7,170.5,185,213,208.3,241.6,200.5,177.1,198.1,195.9,213
Psychiater,90.6,92.4,86.5,92.9,101.2,103.9,135,128.9,128.2,118.7,110.6,115.4
Radioloog,195.7,221.7,213,234.6,266.1,363.5,421.2,295.8,251.8,190.6,189.4,200.3
Uroloog,181.2,201.7,183.7,198,219.4,210,205.5,181.8,176.9,175.1,174,180.1
